你会说英文吗？,Do you speak English?
有谁会说英文吗？,Does anyone speak English?
你明白吗？,Do you understand?
明白。,I understand.
我不明白。,I don't understand.
我会说一点。,I speak a little.
请用拼音写。,Could you write that in Pinyin for me?
请用中文写下来。,Could you write that down for me (in Chinese characters)?
请指出书上的范句。,Please point to the phrase in this book.
(这个)是什么意思？,What does (this) mean?
怎么念这个？,How do you pronounce this?
"怎么写""熊猫""？",How do you write 'panda'?
请你再说一遍？,Could you please repeat that?
请你慢一点说？,Could you please speak more slowly?
可以请你写下来吗？,Could you please write it down?
数字与数量,numbers & amounts
基数,cardinal numbers
零,0
一,1
二,2
三,3
四,4
五,5
六,6
七,7
八,8
九,9
十,10
十一,11
十二,12
十三,13
十四,14
十五,15
十六,16
十七,17
十八,18
十九,19
二十,20
二十一,21
二十二,22
三十,30
四十,40
五十,50
六十,60
七十,70
八十,80
九十,90
一百,100
一百零一,101
一百零三,103
一百一十三,113
一百二十二,122
两百,200
一千,1000
一万,10000
一百万,1000000
一亿,100000000
序数,ordinal numbers
第一,1st
第二,2nd
第三,3rd
第四,4th
第五,5th
百分比,fractions
四分之一,a quarter
三分之一,a third
一半,a half
四分之三,three-quarters
所有,all
没有,none
量词,classifiers
个,generic classifier
张,"flat things (tickets, paper, tables)"
条,"long things (fish, ribbons, roads)"
位,people
只,"nondescript animals (dogs, birds)"
座,"big things (mountains, buildings)"
常用数量,amounts
多少？,How much?
几个？,How many?
请给我……,Please give me ...
请给我 (50) 克,Please give me (50) grams
请给我 1 两,Please give me 1 Chinese ounce (=50 grams)
请给我 1 斤,Please give me 1 Chinese pound (=half a kilo)
请给我一瓶,Please give me a bottle
请给我一打,Please give me a dozen
请给我一些,Please give me a few
请给我一罐,Please give me a jar
请给我 1 公斤,Please give me a kilo
请给我少一点,Please give me less
请给我一小块,Please give me a little
请给我好多,Please give me a lot
请给我许多,Please give me many
请给我多一些,Please give me more
请给我一盒,Please give me a packet
请给我一块,Please give me a slice
请给我一听,Please give me a tin
时间与日期,time & dates
说时间,telling the time
现在几点钟？,What time is it?
(一)点钟。,It's (one) o'clock.
(十)点五分。,Five past (ten).
(十)点十五分。,Quarter past (ten).
(十)点三十分。,Half past (ten).
(十)点四十分。,Twenty to (eleven).
(十)点四十五分。,Quarter to (eleven).
早上,am
晚上,pm
什么时候(开始)？,At what time (does it start)?
十点钟(开始)。,(It starts) At ten.
(晚上9点57分)开始。,It starts at (9:57 pm).
日历,the calendar
星期一,Monday
星期二,Tuesday
星期三,Wednesday
星期四,Thursday
星期五,Friday
星期六,Saturday
星期天,Sunday
一月,January
二月,February
三月,March
四月,April
五月,May
六月,June
七月,July
八月,August
九月,September
十月,October
十一月,November
十二月,December
今天几号？,What date is it today?
(十月十八号)。,It's (18 October).
春天,spring
夏天,summer
秋天,autumn
冬天,winter
目前时态,present
现在,now
这个……,this ...
这个下午,this afternoon
这个月,this month
这个早上,this morning (after breakfast)
这个上午,this morning (before lunch)
这个星期,this week
今年,this year
今天,today
今天晚上,tonight
过去时间,past
(三天)以前,(three days) ago
前天,day before yesterday
昨天晚上,last night
上星期,last week
上个月,last month
去年,last year
从(五月)以来,since (May)
昨天……,yesterday ...
将来时,future
后天,day after tomorrow
(六天)以后,in (six days)
下星期,next week
下个月,next month
明年,next year
明天……,tomorrow ...
到(六月)为止,until (June)
从早到晚,during the day
白天,day
黎明,dawn (before breakfast)
中午,midday (lunch & siesta time)
深夜,night (sleep time)
日出,sunrise
日落,sunset
金钱,money
多少钱？,How much is it?
请把价钱写下来。,Please write down the price.
你们收……吗？,Do you accept ...?
你们收信用卡吗？,Do you accept credit cards?
你们收借记卡吗？,Do you accept debit cards?
旅行支票你们收吗？,Do you accept travellers cheques?
可以……吗？,I'd like ...
可以找零吗？,I'd like my change
可以退款吗？,I'd like a refund
可以退换这个吗？,I'd like to return this
我要……,I'd like to ...
我要兑现一张支票,I'd like to cash a cheque
我要换旅行支票,I'd like to change a travellers cheque
我要换钱,I'd like to change money
我要现金透支,I'd like to get a cash advance
我要取现金,I'd like to withdraw money
……在哪儿？,Where's ...?
自动取款机在哪儿？,Where's an ATM
换外币的地方在哪儿？,Where's a place to change foreign money
……是多少？,What's the ...?
手续费是多少？,What's the charge for that
兑换率是多少？,What's the exchange rate
是……,It's ...
是(1200)元,It's 1200 RMB
是免费的,It's free
人民币,RMB (Renminbi) - 'People's Money'
元,yuan - the official name for the basic unit of RMB
块,kuai - colloquial term for a yuan
角,jiao - the official term; 10 jiao make up one yuan
毛,mao - colloquial term for a jiao
分,fen - the official term; 10 fen make up one jiao
交通出行,getting around
到杭州坐什么船？,Which boat goes to Hangzhou?
到杭州坐什么车？,Which bus goes to Hangzhou?
到杭州坐什么飞机？,Which plane goes to Hangzhou?
到杭州坐什么火车？,Which train goes to Hangzhou?
这个船到杭州去吗？,Is this the boat to Hangzhou?
这个车到杭州去吗？,Is this the bus to Hangzhou?
这个飞机到杭州去吗？,Is this the plane to Hangzhou?
这个火车到杭州去吗？,Is this the train to Hangzhou?
首班车几点走？,When's the first bus?
末班车几点走？,When's the last bus?
下一趟车几点走？,When's the next bus?
几点钟出发？,What time does it leave?
几点钟到杭州？,What time does it get to Hangzhou?
推迟多久？,How long will it be delayed?
这儿有人吗？,Is this seat free?
有人？,Is it free?
那是我的座位。,That's my seat.
到了杭州请叫我，好吗？,Can you tell me when we get to Hangzhou?
我想这儿下车。,I want to get off here.
在这里停多久？,How long do we stop here?
还要等人吗？,Are you waiting for more people?
请带我到城里转一圈。,"Can you take us around the city, please?"
车上能坐多少人？,How many people can ride on this?
买票,tickets
哪里买票？,Where do I buy a ticket?
要先订票吗？,Do I need to book?
一张到大连的头等票。,A 1st-class ticket to Dalian.
一张到大连的二等票。,A 2nd-class ticket to Dalian.
一张到大连的三等票。,A 3rd-class ticket to Dalian.
一张到大连的儿童票。,A child's ticket to Dalian.
一张到大连的单程票。,A one-way ticket to Dalian.
一张到大连的来回票。,A return ticket to Dalian.
一张到大连的学生票。,A student ticket to Dalian.
我想坐直达车。,I want to travel by direct train.
我想坐特快车。,I want to travel by express train.
我想坐快车。,I want to travel by fast train.
我想坐普通车。,I want to travel by local train.
我想坐慢车。,I want to travel by slow train.
我想买硬座票。,I'd like a hard-seat ticket.
我想买软座票。,I'd like a soft-seat ticket.
这列火车从几号站台出发？,Which platform does it depart from?
询问帮助,asking for help
请帮我用中文写车票的详细情况。,Could you write down the ticket details in Chinese characters for me?
请帮我用中文写下大连。,Could you write down Dalian in Chinese characters?
座位与卧铺,seats & berths
我想坐硬卧。,I'd like a hard-sleeper berth.
我想坐软卧。,I'd like a soft-sleeper berth.
我想睡下铺。,I'd like a bottom berth.
我想睡中铺。,I'd like a middle berth.
我想睡上铺。,I'd like an upper berth.
我想要靠走廊的座位。,I'd like an aisle seat.
我想要靠窗户的座位。,I'd like a window seat.
我想要吸烟的座位。,I'd like a smoking seat.
我想要不吸烟的座位。,I'd like a non-smoking seat.
售票窗口,at the ticket window
到哪里？,Where to?
旅行社在哪里？,Where's the travel agent?
满了吗？,Is it full?
取消了吗？,Is it cancelled?
时刻表在哪里？,Where's the timetable?
售票窗在哪里？,Where's the ticket window?
晚点了吗？,Is it delayed?
站台在哪里？,Where's the platform?
我要这个。,I want this one.
我要那个。,I want that one.
车上设施与改票,amenities & ticket changes
有空调吗？,Is there air-conditioning?
有毛毯吗？,Is there a blanket?
有呕吐袋吗？,Is there a sick bag?
有厕所吗？,Is there a toilet?
我想退票。,I'd like to cancel my ticket.
我想改票。,I'd like to change my ticket.
我想确认票。,I'd like to confirm my ticket.
能买站台票吗？,Can I get a stand-by ticket?
到大连的软座票多少钱？,How much is a soft-seat fare to Dalian?
几个小时到站？,How long does the trip take?
是直达的吗？,Is it a direct route?
什么时候检票？,What time should I check in?
行李,luggage
我想换一些硬币。,Can I have some coins/tokens?
这是超重行李吗？,Is this excess baggage?
这是手提行李吗？,Is this carry-on baggage?
我的行李票在哪里？,Where's my luggage ticket?
取行李在哪里？,Where can I find the baggage claim?
行李寄存处在哪里？,Where can I find the left-luggage office?
行李暂存箱在哪里？,Where can I find a luggage locker?
小推车在哪里？,Where can I find a trolley?
我的行李被摔坏了。,My luggage has been damaged.
我的行李被弄丢了。,My luggage has been lost.
我的行李被偷走了。,My luggage has been stolen.
飞机,plane
BJ8飞机在哪里起飞？,Where does flight BJ8 depart?
BJ8飞机在哪里抵达？,Where does flight BJ8 arrive?
机场巴士在哪里？,Where's the airport shuttle?
入境口在哪里？,Where's arrivals?
出境口在哪里？,Where's departures?
免税店在哪里？,Where's the duty-free shop?
8号登机口在哪里？,Where's gate 8?
我的登机牌在哪里？,Where's my boarding pass?
这是我的护照。,Here's my passport.
在哪里转机？,Where do I transfer?
过境在哪里？,Where's transit?
公共汽车,bus & coach
多久来一班车？,How often do buses come?
到哈尔滨坐几号车？,Which number bus goes to Harbin?
在哈尔滨能下车吗？,Does it stop at Harbin?
下一站是哪里？,What's the next stop?
我在哈尔滨下车。,I'd like to get off at Harbin.
不要挤！,Please stop pushing!
这是市内大巴吗？,Is this a city bus?
这是长途车吗？,Is this an intercity bus?
这是小巴吗？,Is this a private-run bus?
这是卧铺长途车吗？,Is this a sleeper bus?
是市内吗？,Is it within the city?
是长途吗？,Is it long-distance?
是本地吗？,Is it local?
地铁与火车,subway & train
特快列车到几号站台？,Which platform for the express train?
这是哪个站？,What station is this?
在天津能下车吗？,Does it stop at Tianjin?
需要换车吗？,Do I need to change?
到天津坐哪条线？,Which line goes to Tianjin?
到天津坐几站？,How many stops to Tianjin?
是直达车吗？,Is it direct?
是特快车吗？,Is it express?
餐车在几号车厢？,Which carriage is for dining?
软卧在几号车厢？,Which carriage has the soft-sleeper seats?
船,boat
几个小时到大连？,How long is the trip to Dalian?
有快艇吗？,Is there a fast boat?
这里停留多久？,How long will we stop here?
几点钟再上船？,What time should we be back on board?
船上有卡拉OK吗？,Is there karaoke on the boat?
船上有救生衣吗？,Are there life jackets on the boat?
船上有救生艇吗？,Are there lifeboats on the boat?
船上有厕所吗？,Is there a toilet on the boat?
今天海浪大不大？,What's the sea like today?
我有点恶心。,I feel seasick.
我的船舱在哪里？,Where's my cabin?
船长在哪里？,Where's the captain?
甲板在哪里？,Where's the deck?
这是渡船吗？,Is this the ferry?
这是帆船吗？,Is this a yacht?
出租车与租车,taxi & hire car
我要订一辆出租车，早上9点钟出发。,I'd like a taxi to depart at 9am.
我要订一辆出租车，现在。,I'd like a taxi now.
我要订一辆出租车，明天。,I'd like a taxi tomorrow.
在哪里打出租车？,Where's the taxi rank?
这出租车有人吗？,Is this taxi free?
请打表。,Please put the meter on.
到长城，好吗？,"To the Great Wall, if that's OK."
到长城多少钱？,How much is it to the Great Wall?
我想租一辆轿车。,I'd like to hire a self-drive car.
我想包一辆车。,I'd like to hire a car with a driver.
包一辆车到长城多少钱？,How much to hire a car with a driver to the Great Wall?
包括汽油吗？,Is petrol included?
包括路费吗？,Are tolls included?
请给我发票。,Could I have a receipt for the toll?
到这个地址多少钱？,How much is it to this address?
请带我到这个地址。,Please take me to this address.
请带我去长城。,Please take me to the Great Wall.
你的表有问题。,Something's wrong with your meter.
我会记下你的车号，打110。,I'll write down your licence number and call 110.
我们到哪儿去？,Where are we going?
请慢点开。,Please slow down.
请在这儿停。,Please stop here.
请在这儿等。,Please wait here.
自行车,bicycle
我想修这辆自行车。,I'd like my bicycle repaired.
我想买一辆自行车。,I'd like to buy a bicycle.
我想租一辆自行车。,I'd like to hire a bicycle.
我要辆山地车。,I'd like a mountain bike.
我要辆赛车。,I'd like a racing bike.
我要辆二手车。,I'd like a second-hand bike.
一天多少钱？,How much is it per day?
一小时多少钱？,How much is it per hour?
要给押金吗？,Do I have to pay a deposit?
押金多少？,How much is the deposit?
车胎被戳破了。,I have a puncture.
能帮我打气吗？,"Could you pump up my tyres, please?"
修这些多少钱？,How much to have this repaired?
存车处在哪儿？,Where's the bicycle parking lot?
我的自行车被偷走了。,My bike's been stolen.
自行车零件,bicycle parts
后架有问题。,Something's wrong with the luggage rack.
车座有问题。,Something's wrong with the seat.
车架有问题。,Something's wrong with the frame.
车铃有问题。,Something's wrong with the bell.
车闸有问题。,Something's wrong with the brake.
车把有问题。,Something's wrong with the handlebars.
撑脚有问题。,Something's wrong with the stand.
车轮有问题。,Something's wrong with the wheel.
链条有问题。,Something's wrong with the chain.
脚蹬有问题。,Something's wrong with the pedal.
辐条有问题。,Something's wrong with the spoke.
轮胎有问题。,Something's wrong with the tyre.
朝代,dynasties
这是夏朝的。,This is from the Xia dynasty (2070-1600 BCE).
这是商朝的。,This is from the Shang dynasty (1600-1046 BCE).
这是周朝的。,This is from the Zhou dynasty (1046-256 BCE).
这是春秋时期的。,This is from the Spring and Autumn period (770-476 BCE).
这是战国时期的。,This is from the Warring States period (475-221 BCE).
这是秦朝的。,This is from the Qin dynasty (221-207 BCE).
这是汉朝的。,This is from the Han dynasty (206 BCE-220 CE).
这是唐朝的。,This is from the Tang dynasty (618-907 CE).
这是宋朝的。,This is from the Song dynasty (960-1279 CE).
这是元朝的。,This is from the Yuan dynasty (1279-1368).
这是明朝的。,This is from the Ming dynasty (1368-1644).
这是清朝的。,This is from the Qing dynasty (1644-1911).
这是民国时期的。,This is from the Republic of China (1911-1949).
这是解放后的。,This is from the People's Republic (1949-present).
